
20160817 21:03:01 PDT,35.8
20160817 21:04:01 PDT,35.8
20160817 21:05:01 PDT,35.8
20160817 21:06:01 PDT,35.8
20160817 21:07:02 PDT,36.3
20160817 21:08:01 PDT,35.8
20160817 21:09:01 PDT,35.8
20160817 21:10:01 PDT,34.7
20160817 21:11:01 PDT,34.7
20160817 21:12:01 PDT,35.8
20160817 21:13:01 PDT,35.8
20160817 21:14:02 PDT,34.7
20160817 21:15:01 PDT,35.8
20160817 21:16:01 PDT,35.8
20160817 21:17:01 PDT,35.8
20160817 21:18:01 PDT,35.2
20160817 21:19:02 PDT,34.7
20160817 21:20:01 PDT,34.7
20160817 21:21:01 PDT,35.8
20160817 21:22:01 PDT,35.8
20160817 21:23:01 PDT,35.8
20160817 21:24:01 PDT,35.8
20160817 21:25:02 PDT,36.3
20160817 21:26:01 PDT,35.8
20160817 21:27:01 PDT,35.8
20160817 21:28:01 PDT,35.8
20160817 21:29:01 PDT,35.8
20160817 21:30:01 PDT,35.8
20160817 21:31:02 PDT,34.7
20160817 21:32:01 PDT,34.7
20160817 21:33:01 PDT,35.2
20160817 21:34:01 PDT,35.8
20160817 21:35:01 PDT,35.8
20160817 21:36:01 PDT,35.8
20160817 21:37:01 PDT,35.8
20160817 21:38:02 PDT,35.8
20160817 21:39:01 PDT,34.7
20160817 21:40:01 PDT,35.2
20160817 21:41:01 PDT,35.2
20160817 21:42:01 PDT,34.7
20160817 21:43:01 PDT,34.7
20160817 21:44:02 PDT,35.8
20160817 21:45:01 PDT,34.7
20160817 21:46:01 PDT,35.8
20160817 21:47:01 PDT,34.7
20160817 21:48:01 PDT,34.7
20160817 21:49:01 PDT,34.7
20160817 21:50:01 PDT,34.7
20160817 21:51:02 PDT,34.7
20160817 21:52:01 PDT,35.8
20160817 21:53:01 PDT,35.8
20160817 21:54:01 PDT,35.2
20160817 21:55:01 PDT,35.2
20160817 21:56:01 PDT,35.8
20160817 21:57:01 PDT,34.7
20160817 21:58:02 PDT,34.7
20160817 21:59:01 PDT,34.7
20160817 22:00:01 PDT,34.7
20160817 22:01:01 PDT,35.2
20160817 22:02:01 PDT,35.2
20160817 22:03:01 PDT,35.8
20160817 22:04:01 PDT,34.7
20160817 22:05:01 PDT,34.7
20160817 22:06:01 PDT,34.7
20160817 22:07:01 PDT,34.7
20160817 22:08:01 PDT,33.6
20160817 22:09:01 PDT,34.2
20160817 22:10:01 PDT,34.2
20160817 22:11:02 PDT,34.7
20160817 22:12:01 PDT,34.2
20160817 22:13:01 PDT,34.7
20160817 22:14:01 PDT,34.2
20160817 22:15:01 PDT,34.7
20160817 22:16:01 PDT,33.6
20160817 22:17:02 PDT,34.2
20160817 22:18:01 PDT,33.6
20160817 22:19:01 PDT,34.2
20160817 22:20:01 PDT,34.2
20160817 22:21:01 PDT,34.7
20160817 22:22:02 PDT,34.2
20160817 22:23:01 PDT,35.8
20160817 22:24:01 PDT,35.2
20160817 22:25:01 PDT,35.2
20160817 22:26:01 PDT,35.2
20160817 22:27:01 PDT,34.7
20160817 22:28:01 PDT,34.7
20160817 22:29:02 PDT,35.2
20160817 22:30:01 PDT,34.7
20160817 22:31:01 PDT,34.7
20160817 22:32:01 PDT,35.2
20160817 22:33:01 PDT,35.2
20160817 22:34:02 PDT,35.8
20160817 22:35:01 PDT,35.8
20160817 22:36:01 PDT,36.3
20160817 22:37:01 PDT,35.8
20160817 22:38:01 PDT,35.2
20160817 22:39:01 PDT,35.8
20160817 22:40:01 PDT,35.8
20160817 22:41:02 PDT,34.7
20160817 22:42:01 PDT,35.8
20160817 22:43:01 PDT,35.8
20160817 22:44:01 PDT,35.2
20160817 22:45:01 PDT,35.8
20160817 22:46:01 PDT,34.7
20160817 22:47:02 PDT,35.8
20160817 22:48:01 PDT,34.7
20160817 22:49:01 PDT,34.7
20160817 22:50:01 PDT,34.7
20160817 22:51:01 PDT,34.7
20160817 22:52:02 PDT,35.8
20160817 22:53:01 PDT,36.3
20160817 22:54:01 PDT,36.3
20160817 22:55:01 PDT,35.8
20160817 22:56:01 PDT,35.8
20160817 22:57:01 PDT,35.8
20160817 22:58:01 PDT,35.8
20160817 22:59:02 PDT,35.2
20160817 23:00:01 PDT,34.7
20160817 23:01:01 PDT,35.2
20160817 23:02:01 PDT,35.2
20160817 23:03:01 PDT,34.7
20160817 23:04:01 PDT,35.8
20160817 23:05:01 PDT,35.8
20160817 23:06:01 PDT,36.9
20160817 23:07:01 PDT,35.8
20160817 23:08:01 PDT,36.3
20160817 23:09:01 PDT,35.8
20160817 23:10:01 PDT,35.2
20160817 23:11:02 PDT,34.7
20160817 23:12:01 PDT,36.3
20160817 23:13:01 PDT,35.8
20160817 23:14:01 PDT,35.8
20160817 23:15:01 PDT,36.3
20160817 23:16:01 PDT,35.8
20160817 23:17:01 PDT,35.8
20160817 23:18:01 PDT,34.7
20160817 23:19:01 PDT,35.2
20160817 23:20:01 PDT,34.7
20160817 23:21:01 PDT,35.8
20160817 23:22:01 PDT,35.8
20160817 23:23:02 PDT,35.8
20160817 23:24:01 PDT,35.2
20160817 23:25:01 PDT,35.8
20160817 23:26:01 PDT,35.8
20160817 23:27:01 PDT,35.8
20160817 23:28:01 PDT,35.8
20160817 23:29:01 PDT,35.8
20160817 23:30:01 PDT,35.8
20160817 23:31:01 PDT,34.7
20160817 23:32:01 PDT,35.8
20160817 23:33:01 PDT,35.2
20160817 23:34:01 PDT,36.3
20160817 23:35:01 PDT,35.8
20160817 23:36:01 PDT,36.3
20160817 23:37:01 PDT,36.3
20160817 23:38:01 PDT,35.8
20160817 23:39:01 PDT,35.8
20160817 23:40:01 PDT,35.8
20160817 23:41:01 PDT,35.2
20160817 23:42:02 PDT,35.8
20160817 23:43:01 PDT,35.8
20160817 23:44:01 PDT,35.8
20160817 23:45:01 PDT,35.2
20160817 23:46:01 PDT,36.3
20160817 23:47:01 PDT,35.8
20160817 23:48:01 PDT,35.8
20160817 23:49:02 PDT,35.8
20160817 23:50:01 PDT,35.2
20160817 23:51:01 PDT,35.2
20160817 23:52:01 PDT,35.8
20160817 23:53:01 PDT,36.3
20160817 23:54:01 PDT,35.2
20160817 23:55:01 PDT,35.8
20160817 23:56:02 PDT,35.8
20160817 23:57:01 PDT,35.8
20160817 23:58:01 PDT,34.7
20160817 23:59:01 PDT,34.7
20160818 00:00:01 PDT,35.2
20160818 00:01:01 PDT,34.7
20160818 00:02:02 PDT,35.8
20160818 00:03:01 PDT,35.8
20160818 00:04:01 PDT,35.8
20160818 00:05:02 PDT,35.8
20160818 00:06:01 PDT,36.3
20160818 00:07:01 PDT,35.8
20160818 00:08:01 PDT,35.8
20160818 00:09:02 PDT,36.3
20160818 00:10:01 PDT,35.8
20160818 00:11:01 PDT,35.2
20160818 00:12:01 PDT,34.7
20160818 00:13:01 PDT,34.7
20160818 00:14:01 PDT,34.7
20160818 00:15:02 PDT,35.2
20160818 00:16:01 PDT,35.8
20160818 00:17:01 PDT,35.8
20160818 00:18:01 PDT,35.2
20160818 00:19:01 PDT,35.8
20160818 00:20:01 PDT,34.7
20160818 00:21:02 PDT,34.7
20160818 00:22:01 PDT,35.2
20160818 00:23:01 PDT,35.2
20160818 00:24:01 PDT,35.2
20160818 00:25:01 PDT,34.7
20160818 00:26:02 PDT,34.7
20160818 00:27:01 PDT,35.8
20160818 00:28:01 PDT,35.8
20160818 00:29:01 PDT,35.8
20160818 00:30:01 PDT,35.8
20160818 00:31:01 PDT,34.7
20160818 00:32:01 PDT,34.7
20160818 00:33:01 PDT,34.7
20160818 00:34:01 PDT,35.2
20160818 00:35:01 PDT,34.7
20160818 00:36:02 PDT,35.8
20160818 00:37:01 PDT,35.2
20160818 00:38:01 PDT,34.7
20160818 00:39:01 PDT,35.2
20160818 00:40:01 PDT,35.2
20160818 00:41:01 PDT,35.2
20160818 00:42:01 PDT,35.8
20160818 00:43:02 PDT,34.7
20160818 00:44:01 PDT,34.7
20160818 00:45:01 PDT,34.7
20160818 00:46:01 PDT,34.7
20160818 00:47:01 PDT,36.3
20160818 00:48:01 PDT,35.8
20160818 00:49:02 PDT,35.2
20160818 00:50:01 PDT,35.8
20160818 00:51:01 PDT,34.7
20160818 00:52:01 PDT,34.7
20160818 00:53:01 PDT,34.7
20160818 00:54:01 PDT,34.7
20160818 00:55:01 PDT,35.2
20160818 00:56:02 PDT,34.7
20160818 00:57:01 PDT,34.7
20160818 00:58:01 PDT,35.2
20160818 00:59:01 PDT,35.8
20160818 01:00:01 PDT,34.7
20160818 01:01:01 PDT,35.8
20160818 01:02:02 PDT,35.8
20160818 01:03:01 PDT,34.7
20160818 01:04:01 PDT,34.7
20160818 01:05:01 PDT,35.8
20160818 01:06:01 PDT,34.7
20160818 01:07:01 PDT,35.8
20160818 01:08:01 PDT,35.8
20160818 01:09:02 PDT,34.7
20160818 01:10:01 PDT,34.7
20160818 01:11:01 PDT,34.7
20160818 01:12:01 PDT,35.8
20160818 01:13:01 PDT,35.8
20160818 01:14:01 PDT,35.8
20160818 01:15:02 PDT,35.8
20160818 01:16:01 PDT,34.7
20160818 01:17:01 PDT,35.8
20160818 01:18:01 PDT,35.2
20160818 01:19:01 PDT,34.7
20160818 01:20:02 PDT,34.7
20160818 01:21:01 PDT,34.7
20160818 01:22:01 PDT,34.7
20160818 01:23:01 PDT,35.8
20160818 01:24:01 PDT,35.2
20160818 01:25:01 PDT,35.2
20160818 01:26:02 PDT,35.8
20160818 01:27:01 PDT,35.8
20160818 01:28:01 PDT,35.2
20160818 01:29:01 PDT,35.8
20160818 01:30:01 PDT,35.8
20160818 01:31:01 PDT,35.8
20160818 01:32:02 PDT,34.7
20160818 01:33:01 PDT,34.7
20160818 01:34:01 PDT,34.7
20160818 01:35:01 PDT,34.7
20160818 01:36:01 PDT,35.8
20160818 01:37:01 PDT,35.8
20160818 01:38:01 PDT,35.8
20160818 01:39:02 PDT,35.8
20160818 01:40:01 PDT,36.3
20160818 01:41:01 PDT,34.7
20160818 01:42:01 PDT,35.2
20160818 01:43:01 PDT,34.7
20160818 01:44:01 PDT,34.7
20160818 01:45:02 PDT,34.7
20160818 01:46:01 PDT,35.8
20160818 01:47:01 PDT,35.8
20160818 01:48:01 PDT,35.8
20160818 01:49:01 PDT,35.8
20160818 01:50:01 PDT,35.8
20160818 01:51:01 PDT,35.8
20160818 01:52:02 PDT,36.3
20160818 01:53:01 PDT,35.8
20160818 01:54:01 PDT,35.2
20160818 01:55:01 PDT,34.7
20160818 01:56:01 PDT,35.8
20160818 01:57:01 PDT,34.7
20160818 01:58:02 PDT,34.7
20160818 01:59:01 PDT,35.8
20160818 02:00:01 PDT,35.8
20160818 02:01:01 PDT,36.3
20160818 02:02:01 PDT,35.8
20160818 02:03:01 PDT,35.8
20160818 02:04:01 PDT,36.3
20160818 02:05:02 PDT,35.8
20160818 02:06:01 PDT,34.7
20160818 02:07:01 PDT,34.7
20160818 02:08:01 PDT,34.7
20160818 02:09:01 PDT,34.7
20160818 02:10:01 PDT,34.7
20160818 02:11:01 PDT,35.8
20160818 02:12:01 PDT,35.8
20160818 02:13:01 PDT,34.7
20160818 02:14:01 PDT,35.8
20160818 02:15:01 PDT,35.8
20160818 02:16:01 PDT,35.8
20160818 02:17:02 PDT,35.8
20160818 02:18:01 PDT,34.7
20160818 02:19:01 PDT,34.7
20160818 02:20:01 PDT,34.7
20160818 02:21:01 PDT,34.7
20160818 02:22:01 PDT,34.7
20160818 02:23:01 PDT,34.7
20160818 02:24:01 PDT,36.3
20160818 02:25:01 PDT,35.8
20160818 02:26:01 PDT,35.8
20160818 02:27:01 PDT,35.8
20160818 02:28:01 PDT,35.8
20160818 02:29:01 PDT,35.2
20160818 02:30:01 PDT,34.7
20160818 02:31:01 PDT,34.7
20160818 02:32:01 PDT,34.7
20160818 02:33:02 PDT,35.8
20160818 02:34:01 PDT,34.7
20160818 02:35:01 PDT,35.8
20160818 02:36:01 PDT,35.8
20160818 02:37:01 PDT,35.8
20160818 02:38:01 PDT,35.2
20160818 02:39:01 PDT,35.8
20160818 02:40:01 PDT,35.8
20160818 02:41:01 PDT,35.8
20160818 02:42:01 PDT,34.7
20160818 02:43:01 PDT,34.7
20160818 02:44:01 PDT,35.8
20160818 02:45:02 PDT,34.7
20160818 02:46:01 PDT,35.2
20160818 02:47:01 PDT,35.8
20160818 02:48:02 PDT,35.8
20160818 02:49:01 PDT,35.8
20160818 02:50:01 PDT,35.8
20160818 02:51:01 PDT,36.3
20160818 02:52:01 PDT,35.8
20160818 02:53:01 PDT,35.8
20160818 02:54:01 PDT,35.8
20160818 02:55:01 PDT,35.8
20160818 02:56:01 PDT,35.2
20160818 02:57:01 PDT,34.7
20160818 02:58:01 PDT,34.7
20160818 02:59:01 PDT,35.8
20160818 03:00:01 PDT,35.8
20160818 03:01:01 PDT,35.8
20160818 03:02:01 PDT,36.3
20160818 03:03:01 PDT,35.8
20160818 03:04:01 PDT,35.8
20160818 03:05:01 PDT,35.8
20160818 03:06:01 PDT,34.7
20160818 03:07:02 PDT,35.2
20160818 03:08:01 PDT,34.7
20160818 03:09:01 PDT,34.7
20160818 03:10:01 PDT,35.2
20160818 03:11:01 PDT,35.2
20160818 03:12:01 PDT,35.8
20160818 03:13:02 PDT,35.8
20160818 03:14:01 PDT,35.8
20160818 03:15:01 PDT,35.8
20160818 03:16:01 PDT,35.8
20160818 03:17:01 PDT,35.8
20160818 03:18:01 PDT,35.8
20160818 03:19:01 PDT,35.8
20160818 03:20:01 PDT,34.7
20160818 03:21:01 PDT,35.8
20160818 03:22:01 PDT,35.8
20160818 03:23:01 PDT,35.8
20160818 03:24:01 PDT,35.8
20160818 03:25:01 PDT,35.8
20160818 03:26:02 PDT,34.7
20160818 03:27:01 PDT,34.7
20160818 03:28:01 PDT,34.7
20160818 03:29:01 PDT,35.8
20160818 03:30:01 PDT,35.2
20160818 03:31:02 PDT,35.8
20160818 03:32:01 PDT,35.8
20160818 03:33:01 PDT,35.8
20160818 03:34:01 PDT,34.7
20160818 03:35:01 PDT,35.8
20160818 03:36:01 PDT,35.2
20160818 03:37:01 PDT,35.2
20160818 03:38:01 PDT,34.7
20160818 03:39:01 PDT,35.8
20160818 03:40:01 PDT,34.7
20160818 03:41:01 PDT,34.7
20160818 03:42:02 PDT,34.7
20160818 03:43:01 PDT,35.8
20160818 03:44:01 PDT,35.8
20160818 03:45:01 PDT,35.8
20160818 03:46:01 PDT,35.8
20160818 03:47:01 PDT,34.7
20160818 03:48:01 PDT,35.2
20160818 03:49:01 PDT,35.2
20160818 03:50:01 PDT,34.7
20160818 03:51:01 PDT,34.7
20160818 03:52:01 PDT,35.2
20160818 03:53:01 PDT,35.2
20160818 03:54:01 PDT,35.2
20160818 03:55:01 PDT,35.8
20160818 03:56:01 PDT,35.8
20160818 03:57:01 PDT,35.8
20160818 03:58:01 PDT,35.2
20160818 03:59:01 PDT,35.8
20160818 04:00:01 PDT,34.7
20160818 04:01:01 PDT,34.7
20160818 04:02:01 PDT,34.7
20160818 04:03:01 PDT,34.7
20160818 04:04:01 PDT,35.8
20160818 04:05:01 PDT,35.8
20160818 04:06:01 PDT,35.8
20160818 04:07:01 PDT,35.8
20160818 04:08:01 PDT,35.8
20160818 04:09:02 PDT,35.8
20160818 04:10:01 PDT,35.8
20160818 04:11:01 PDT,35.2
20160818 04:12:01 PDT,35.2
20160818 04:13:01 PDT,34.7
20160818 04:14:01 PDT,34.7
20160818 04:15:02 PDT,34.7
20160818 04:16:01 PDT,34.7
20160818 04:17:01 PDT,35.8
20160818 04:18:01 PDT,35.8
20160818 04:19:01 PDT,34.7
20160818 04:20:01 PDT,35.8
20160818 04:21:02 PDT,34.7
20160818 04:22:01 PDT,34.7
20160818 04:23:01 PDT,34.7
20160818 04:24:01 PDT,34.7
20160818 04:25:01 PDT,34.7
20160818 04:26:01 PDT,34.7
20160818 04:27:02 PDT,34.7
20160818 04:28:01 PDT,34.7
20160818 04:29:01 PDT,35.2
20160818 04:30:01 PDT,34.7
20160818 04:31:01 PDT,35.8
20160818 04:32:01 PDT,35.2
20160818 04:33:01 PDT,35.2
20160818 04:34:02 PDT,35.8
20160818 04:35:01 PDT,35.2
20160818 04:36:01 PDT,34.7
20160818 04:37:02 PDT,34.7
20160818 04:38:01 PDT,34.7
20160818 04:39:01 PDT,34.7
20160818 04:40:01 PDT,34.7
20160818 04:41:01 PDT,34.7
20160818 04:42:01 PDT,35.8
20160818 04:43:01 PDT,35.8
20160818 04:44:01 PDT,35.8
20160818 04:45:01 PDT,35.8
20160818 04:46:01 PDT,35.8
20160818 04:47:01 PDT,35.2
20160818 04:48:01 PDT,35.2
20160818 04:49:01 PDT,34.7
20160818 04:50:01 PDT,34.7
20160818 04:51:01 PDT,34.7
20160818 04:52:01 PDT,34.7
20160818 04:53:01 PDT,35.8
20160818 04:54:01 PDT,35.8
20160818 04:55:01 PDT,35.8
20160818 04:56:01 PDT,35.8
20160818 04:57:02 PDT,35.2
20160818 04:58:01 PDT,35.2
20160818 04:59:01 PDT,34.7
20160818 05:00:01 PDT,34.2
20160818 05:01:01 PDT,34.7
20160818 05:02:02 PDT,34.7
20160818 05:03:01 PDT,34.7
20160818 05:04:01 PDT,34.7
20160818 05:05:02 PDT,34.7
20160818 05:06:01 PDT,35.2
20160818 05:07:01 PDT,35.8
20160818 05:08:01 PDT,35.8
20160818 05:09:01 PDT,35.2
20160818 05:10:01 PDT,35.2
20160818 05:11:01 PDT,35.8
20160818 05:12:01 PDT,34.7
20160818 05:13:01 PDT,34.7
20160818 05:14:01 PDT,34.7
20160818 05:15:02 PDT,34.7
20160818 05:16:01 PDT,35.2
20160818 05:17:01 PDT,35.8
20160818 05:18:01 PDT,34.7
20160818 05:19:01 PDT,35.8
20160818 05:20:01 PDT,35.8
20160818 05:21:02 PDT,34.7
20160818 05:22:01 PDT,34.7
20160818 05:23:01 PDT,34.7
20160818 05:24:01 PDT,34.7
20160818 05:25:01 PDT,34.7
20160818 05:26:01 PDT,34.7
20160818 05:27:02 PDT,35.2
20160818 05:28:01 PDT,35.8
20160818 05:29:01 PDT,35.8
20160818 05:30:01 PDT,35.8
20160818 05:31:01 PDT,35.8
20160818 05:32:01 PDT,35.8
20160818 05:33:01 PDT,35.8
20160818 05:34:02 PDT,35.8
20160818 05:35:01 PDT,34.7
20160818 05:36:01 PDT,34.7
20160818 05:37:01 PDT,34.7
20160818 05:38:01 PDT,34.7
20160818 05:39:01 PDT,35.8
20160818 05:40:01 PDT,36.3
20160818 05:41:01 PDT,35.8
20160818 05:42:01 PDT,35.8
20160818 05:43:01 PDT,35.8
20160818 05:44:01 PDT,35.2
20160818 05:45:01 PDT,35.8
20160818 05:46:01 PDT,35.8
20160818 05:47:02 PDT,35.2
20160818 05:48:01 PDT,36.3
20160818 05:49:01 PDT,35.8
20160818 05:50:01 PDT,36.3
20160818 05:51:01 PDT,35.8
20160818 05:52:01 PDT,36.3
20160818 05:53:01 PDT,36.3
20160818 05:54:02 PDT,36.3
20160818 05:55:01 PDT,35.8
20160818 05:56:01 PDT,35.8
20160818 05:57:01 PDT,36.3
20160818 05:58:01 PDT,35.2
20160818 05:59:01 PDT,35.2
20160818 06:00:02 PDT,35.2
20160818 06:01:01 PDT,35.8
20160818 06:02:01 PDT,35.8
20160818 06:03:01 PDT,36.3
20160818 06:04:01 PDT,35.8
20160818 06:05:01 PDT,35.8
20160818 06:06:01 PDT,34.7
20160818 06:07:02 PDT,35.2
20160818 06:08:01 PDT,34.7
20160818 06:09:01 PDT,34.7
20160818 06:10:01 PDT,34.7
20160818 06:11:01 PDT,34.7
20160818 06:12:01 PDT,34.7
20160818 06:13:02 PDT,35.2
20160818 06:14:01 PDT,34.7
20160818 06:15:01 PDT,34.7
20160818 06:16:01 PDT,34.7
20160818 06:17:01 PDT,34.7
20160818 06:18:01 PDT,34.2
20160818 06:19:01 PDT,34.2
20160818 06:20:01 PDT,33.6
20160818 06:21:01 PDT,34.7
20160818 06:22:01 PDT,34.2
20160818 06:23:01 PDT,33.6
20160818 06:24:02 PDT,33.6
20160818 06:25:01 PDT,34.7
20160818 06:26:01 PDT,33.6
20160818 06:27:01 PDT,34.7
20160818 06:28:01 PDT,35.8
20160818 06:29:01 PDT,35.2
20160818 06:30:01 PDT,35.8
20160818 06:31:02 PDT,34.7
20160818 06:32:01 PDT,34.7
20160818 06:33:01 PDT,34.7
20160818 06:34:01 PDT,33.6
20160818 06:35:02 PDT,34.2
20160818 06:36:01 PDT,33.6
20160818 06:37:02 PDT,33.6
20160818 06:38:01 PDT,33.6
20160818 06:39:01 PDT,34.7
20160818 06:40:02 PDT,34.7
20160818 06:41:01 PDT,34.7
20160818 06:42:01 PDT,34.7
20160818 06:43:01 PDT,33.6
20160818 06:44:01 PDT,34.7
20160818 06:45:01 PDT,34.2
20160818 06:46:01 PDT,33.6
20160818 06:47:02 PDT,33.6
20160818 06:48:01 PDT,33.6
20160818 06:49:01 PDT,34.2
20160818 06:50:01 PDT,33.6
20160818 06:51:01 PDT,34.2
20160818 06:52:01 PDT,33.6
20160818 06:53:02 PDT,33.6
20160818 06:54:01 PDT,33.6
20160818 06:55:01 PDT,34.2
20160818 06:56:01 PDT,34.7
20160818 06:57:01 PDT,34.2
20160818 06:58:01 PDT,34.2
20160818 06:59:01 PDT,33.6
20160818 07:00:02 PDT,33.6
20160818 07:01:01 PDT,33.6
20160818 07:02:01 PDT,34.2
20160818 07:03:01 PDT,33.1
20160818 07:04:01 PDT,33.6
20160818 07:05:01 PDT,34.2
20160818 07:06:02 PDT,34.7
20160818 07:07:01 PDT,34.7
20160818 07:08:01 PDT,33.6
20160818 07:09:01 PDT,34.2
20160818 07:10:01 PDT,34.2
20160818 07:11:01 PDT,33.6
20160818 07:12:01 PDT,33.6
20160818 07:13:02 PDT,32.6
20160818 07:14:01 PDT,33.1
20160818 07:15:01 PDT,33.6
20160818 07:16:01 PDT,33.6
20160818 07:17:01 PDT,33.6
20160818 07:18:02 PDT,33.6
20160818 07:19:01 PDT,34.2
20160818 07:20:01 PDT,34.2
20160818 07:21:01 PDT,34.2
20160818 07:22:01 PDT,33.6
20160818 07:23:01 PDT,33.6
20160818 07:24:02 PDT,32.6
20160818 07:25:01 PDT,33.1
20160818 07:26:01 PDT,33.1
20160818 07:27:01 PDT,33.6
20160818 07:28:01 PDT,34.2
20160818 07:29:01 PDT,34.2
20160818 07:30:01 PDT,34.7
20160818 07:31:02 PDT,34.2
20160818 07:32:01 PDT,33.6
20160818 07:33:01 PDT,33.6
20160818 07:34:01 PDT,33.6
20160818 07:35:01 PDT,32.6
20160818 07:36:02 PDT,33.6
20160818 07:37:01 PDT,33.6
20160818 07:38:01 PDT,33.6
20160818 07:39:01 PDT,33.6
20160818 07:40:01 PDT,33.6
20160818 07:41:01 PDT,33.6
20160818 07:42:01 PDT,33.6
20160818 07:43:01 PDT,33.6
20160818 07:44:01 PDT,32.6
20160818 07:45:01 PDT,33.1
20160818 07:46:01 PDT,33.1
20160818 07:47:01 PDT,33.6
20160818 07:48:01 PDT,33.6
20160818 07:49:01 PDT,33.6
20160818 07:50:01 PDT,33.6
20160818 07:51:02 PDT,33.6
20160818 07:52:01 PDT,33.1
20160818 07:53:02 PDT,33.6
20160818 07:54:01 PDT,33.6
20160818 07:55:01 PDT,33.6
20160818 07:56:01 PDT,33.6
20160818 07:57:01 PDT,33.6
20160818 07:58:01 PDT,33.1
20160818 07:59:01 PDT,33.6
20160818 08:00:01 PDT,33.1
20160818 08:01:01 PDT,33.6
20160818 08:02:02 PDT,33.1
20160818 08:03:01 PDT,33.6
20160818 08:04:01 PDT,33.6
20160818 08:05:01 PDT,34.2
20160818 08:06:02 PDT,33.6
20160818 08:07:01 PDT,34.7
20160818 08:08:01 PDT,34.7
20160818 08:09:01 PDT,34.7
20160818 08:10:01 PDT,34.7
20160818 08:11:01 PDT,34.2
20160818 08:12:01 PDT,34.2
20160818 08:13:01 PDT,33.6
20160818 08:14:01 PDT,33.6
20160818 08:15:01 PDT,33.1
20160818 08:16:01 PDT,33.1
20160818 08:17:01 PDT,33.6
20160818 08:18:01 PDT,33.6
20160818 08:19:02 PDT,33.6
20160818 08:20:01 PDT,34.7
20160818 08:21:01 PDT,33.6
20160818 08:22:01 PDT,34.2
20160818 08:23:01 PDT,34.2
20160818 08:24:01 PDT,34.2
20160818 08:25:01 PDT,33.6
20160818 08:26:02 PDT,33.6
20160818 08:27:01 PDT,33.6
20160818 08:28:01 PDT,33.1
20160818 08:29:01 PDT,33.6
20160818 08:30:01 PDT,33.6
20160818 08:31:02 PDT,33.6
20160818 08:32:01 PDT,33.6
20160818 08:33:01 PDT,33.6
20160818 08:34:01 PDT,34.2
20160818 08:35:01 PDT,34.2
20160818 08:36:01 PDT,33.6
20160818 08:37:01 PDT,33.6
20160818 08:38:02 PDT,33.6
20160818 08:39:01 PDT,33.6
20160818 08:40:01 PDT,34.2
20160818 08:41:01 PDT,34.2
20160818 08:42:01 PDT,33.6
20160818 08:43:01 PDT,34.2
20160818 08:44:02 PDT,34.2
20160818 08:45:01 PDT,34.7
20160818 08:46:01 PDT,34.2
20160818 08:47:01 PDT,34.7
20160818 08:48:01 PDT,34.7
20160818 08:49:01 PDT,34.2
20160818 08:50:01 PDT,34.7
20160818 08:51:01 PDT,33.6
20160818 08:52:01 PDT,33.6
20160818 08:53:01 PDT,34.7
20160818 08:54:01 PDT,34.2
20160818 08:55:01 PDT,34.2
20160818 08:56:01 PDT,34.2
20160818 08:57:01 PDT,34.7
20160818 08:58:01 PDT,34.7
20160818 08:59:01 PDT,34.7
20160818 09:00:01 PDT,34.7
20160818 09:01:01 PDT,35.2
20160818 09:02:01 PDT,34.7
20160818 09:03:02 PDT,34.2
20160818 09:04:01 PDT,34.2
20160818 09:05:01 PDT,34.7
20160818 09:06:01 PDT,34.7
20160818 09:07:01 PDT,34.2
20160818 09:08:01 PDT,34.7
20160818 09:09:02 PDT,34.2
20160818 09:10:01 PDT,34.7
20160818 09:11:01 PDT,34.7
20160818 09:12:01 PDT,34.7
20160818 09:13:01 PDT,34.7
20160818 09:14:01 PDT,34.7
20160818 09:15:01 PDT,34.7
20160818 09:16:02 PDT,34.2
20160818 09:17:01 PDT,35.8
20160818 09:18:01 PDT,34.7
20160818 09:19:02 PDT,34.7
20160818 09:20:01 PDT,35.2
20160818 09:21:01 PDT,35.8
20160818 09:22:01 PDT,35.8
20160818 09:23:01 PDT,35.8
20160818 09:24:01 PDT,34.7
20160818 09:25:02 PDT,35.8
20160818 09:26:01 PDT,34.7
20160818 09:27:01 PDT,34.7
20160818 09:28:01 PDT,34.7
20160818 09:29:01 PDT,35.2
20160818 09:30:01 PDT,35.8
20160818 09:31:02 PDT,34.7
20160818 09:32:01 PDT,35.8
20160818 09:33:01 PDT,35.8
20160818 09:34:01 PDT,35.8
20160818 09:35:01 PDT,34.7
20160818 09:36:01 PDT,35.2
20160818 09:37:01 PDT,35.8
20160818 09:38:01 PDT,35.2
20160818 09:39:02 PDT,34.7
20160818 09:40:01 PDT,34.7
20160818 09:41:01 PDT,34.2
20160818 09:42:01 PDT,34.2
20160818 09:43:01 PDT,34.7
20160818 09:44:02 PDT,34.7
20160818 09:45:01 PDT,35.8
20160818 09:46:01 PDT,35.8
20160818 09:47:01 PDT,35.2
20160818 09:48:01 PDT,35.8
20160818 09:49:01 PDT,34.7
20160818 09:50:01 PDT,35.2
20160818 09:51:01 PDT,34.2
20160818 09:52:01 PDT,34.7
20160818 09:53:01 PDT,34.7
20160818 09:54:01 PDT,35.8
20160818 09:55:01 PDT,35.8
20160818 09:56:01 PDT,34.7
20160818 09:57:01 PDT,34.7
20160818 09:58:01 PDT,34.7
20160818 09:59:01 PDT,34.2
